59,69,19,83,18,62,82,92,24,54,23,68,30,46,96,25,32,94,13,81,54,60,36,91,94,23,62,40,70,67,66,44,62,45,44,23,51,14,34,21,93,41,86,92,97,27,61,70,95,76,62,57,20,63,12,31,20,10,57,65,59,75,40,32,37,53,51,42,53,61,10,84,35,18,82,47,83,15,85,79,71,65,29,75,47,75,45,91,87,70,57,49,61,88,61,78,54,71,49,21,93,69,22,66,95,72,38,67,68,31,64,72,20,88,94,94,40,33,10,57,55,21,83,80,72,57,88,38,45,55,47,67,63,14,89,15,39,83,76,95,34,93,70,60,88,86,56,14,99,59,20,73,72,39,22,37,49,78,80,86,46,84,34,10,41,65,38,15,67,60,83,37,58,57,98,41,18,54,11,78,77,50,27,73,56,90,58,94,39,85,28,46,99,73,31,26,56,52,59,44
66,38,13,41,65,87,61,58,97,26,85,80,16,33,28,93,79,70,66,23,80,74,30,12,99,58,67,67,44,32,51,73,63,44,55,88,33,95,57,51,62,38,82,39,96,48,81,95,58,16,71,45,94,96,92,48,20,56,31,75,78,90,94,37,23,82,30,60,17,67,69,68,43,81,78,87,74,80,30,57,83,46,66,68,94,89,65,98,34,79,95,20,86,93,72,88,34,69,55,18,78,99,91,54,73,49,24,69,16,17,78,72,72,77,75,94,96,79,50,74,76,70,19,95,58,73,92,91,37,22,43,65,84,78,76,43,34,71,86,33,40,28,36,68,30,72,26,26,74,99,57,83,34,40,17,15,79,37,54,52,35,41,94,34,53,74,86,58,10,34,31,41,57,45,83,75,60,92,39,87,51,14,73,19,52,76,64,89,74,72,78,57,53,72,59,96,48,90,10,58
47,67,66,85,56,16,89,67,87,13,33,95,45,55,62,89,75,68,62,24,60,45,62,46,40,93,69,65,34,50,83,80,54,96,55,46,19,13,19,80,93,20,65,73,33,57,83,21,56,97,17,95,16,17,85,49,40,47,63,15,34,80,99,56,29,76,82,29,68,39,93,18,31,61,92,11,34,64,63,35,65,36,18,18,84,62,20,62,13,81,88,48,23,90,97,71,14,90,86,87,52,85,40,48,80,42,38,57,27,80,21,90,91,39,63,75,32,10,72,16,97,11,96,17,35,71,81,48,65,54,37,81,73,12,37,10,97,58,93,43,90,83,44,92,52,23,67,76,75,98,33,56,68,82,75,84,80,49,28,92,21,28,32,51,60,87,76,93,34,50,20,41,64,47,74,15,67,87,29,37,30,83,89,29,80,28,60,51,91,21,85,72,46,46,80,79,63,87,63,52
33,75,58,31,14,54,51,77,23,84,58,30,88,32,80,34,74,99,19,10,71,37,43,96,41,18,84,95,12,54,50,59,45,56,23,69,12,75,79,82,19,65,26,88,94,91,24,66,21,78,33,11,75,62,19,94,24,92,76,62,90,11,50,98,12,91,80,70,11,76,51,56,28,82,47,86,72,52,79,91,61,40,22,61,40,49,59,98,69,71,22,59,40,57,12,56,28,46,44,79,25,89,84,24,55,81,64,73,95,39,90,93,66,51,55,56,16,87,68,42,83,67,81,20,96,90,68,95,37,81,76,97,54,92,34,54,10,88,23,20,67,21,39,21,23,44,21,38,83,70,77,58,62,92,53,48,16,84,31,78,61,53,84,47,61,39,24,60,22,87,50,97,36,16,72,12,48,65,31,42,87,81,36,41,20,62,38,67,48,24,42,77,84,74,92,33,90,63,55,37
78,67,97,76,50,15,42,91,34,25,66,89,39,79,40,73,48,66,72,67,54,85,24,99,49,27,13,19,98,11,31,51,35,33,27,80,68,51,46,50,91,61,22,51,66,67,70,73,93,22,30,81,73,40,14,54,75,27,93,39,33,29,93,54,74,55,68,25,96,81,15,53,56,61,43,94,53,95,71,73,71,40,37,36,87,79,59,48,17,71,40,86,42,24,33,91,46,57,84,29,18,66,47,81,14,24,98,18,21,76,10,19,33,84,41,23,87,50,96,35,45,64,81,36,42,25,99,83,51,73,55,12,74,94,46,86,82,22,64,10,27,24,36,55,80,11,30,37,58,26,61,19,98,51,79,56,29,86,79,86,82,34,73,45,91,17,89,60,27,77,78,61,69,29,14,22,72,97,51,22,58,81,50,47,10,55,94,19,69,23,32,18,47,83,97,16,35,42,24,31
26,13,77,15,57,80,62,88,50,13,57,90,73,82,81,43,85,41,58,44,40,23,61,36,69,82,87,20,23,61,14,23,21,37,11,54,52,47,59,98,89,49,31,20,97,68,14,27,90,50,37,61,71,95,71,57,56,19,96,98,65,44,17,43,35,56,91,57,66,33,59,60,38,10,84,22,95,89,44,62,21,65,25,33,66,82,99,55,45,30,25,98,62,34,82,59,90,16,51,50,50,90,68,42,25,69,13,85,93,15,64,57,39,77,12,75,16,29,87,50,70,57,47,49,23,85,45,39,54,22,32,38,98,32,55,24,51,21,49,99,94,55,18,86,92,25,12,45,12,45,20,76,37,91,66,96,80,83,99,52,38,19,63,62,13,14,16,63,27,43,65,85,60,96,17,57,74,56,68,68,14,60,21,37,27,85,16,75,29,71,81,80,29,80,23,85,83,43,86,84
50,94,77,72,91,43,32,88,45,46,83,86,59,44,73,51,93,36,76,79,42,77,88,17,56,28,96,40,44,56,44,19,50,28,87,97,49,19,82,97,71,39,98,93,18,30,39,89,52,95,15,74,65,16,61,51,79,15,45,47,65,20,56,10,27,35,64,70,32,99,29,72,74,62,86,77,94,79,66,54,33,38,28,26,95,34,36,89,88,97,13,49,24,31,53,63,92,84,78,23,78,19,10,59,24,30,99,38,68,89,10,25,38,71,66,97,68,63,68,14,17,11,47,53,47,97,14,22,12,21,99,93,32,79,41,24,93,50,14,38,35,17,50,98,68,43,20,15,33,26,72,41,61,21,36,48,61,66,69,46,46,80,72,67,17,95,84,78,71,48,98,74,20,50,78,99,41,84,64,59,32,88,19,18,67,15,86,48,12,49,36,26,71,14,62,44,21,82,29,45
16,29,44,16,76,81,45,32,55,92,70,50,50,70,64,61,68,63,94,73,76,62,85,85,86,56,40,90,26,60,78,73,83,41,83,50,52,26,35,45,82,44,52,83,39,20,95,12,39,69,16,51,98,32,28,63,57,48,96,34,22,32,97,51,30,69,92,81,32,27,88,79,27,25,79,48,43,85,43,70,95,28,48,21,70,92,30,64,86,71,18,57,68,74,22,37,98,51,97,56,22,34,16,90,63,38,24,94,85,51,24,62,27,81,58,67,12,47,24,52,23,56,58,81,51,14,95,42,96,10,26,34,95,59,11,72,44,75,56,79,47,70,43,75,57,63,79,59,80,29,76,84,44,18,38,22,42,72,71,83,83,64,91,23,86,35,80,61,50,36,90,74,34,46,39,90,69,63,64,72,32,59,72,96,71,38,92,63,82,42,55,72,74,64,45,54,33,99,38,93
25,17,94,42,76,47,42,76,82,71,67,74,82,91,33,72,16,62,81,23,77,33,52,29,45,98,12,48,76,71,30,59,60,43,17,66,36,42,68,90,86,88,76,36,56,13,12,76,13,60,63,45,45,93,75,68,88,65,80,60,81,27,14,15,56,23,79,68,14,55,24,34,93,13,98,83,55,26,93,72,52,89,26,41,19,32,98,33,31,45,49,71,88,53,85,93,52,38,91,51,76,52,23,77,39,72,90,69,56,47,59,60,89,30,85,28,99,74,46,38,44,80,53,73,16,88,64,39,80,63,18,95,75,89,29,27,29,51,94,42,26,78,11,73,74,64,18,98,74,22,42,90,83,62,64,60,92,48,88,64,19,95,34,87,59,58,75,85,81,93,91,14,30,55,23,65,82,27,73,92,75,98,74,28,21,15,91,10,71,21,39,55,26,29,21,61,71,72,83,10
60,41,44,91,64,21,24,88,16,40,53,99,51,82,99,49,44,90,46,55,56,29,51,18,29,10,40,20,84,43,25,90,58,71,61,25,35,62,53,70,33,21,18,34,72,82,65,16,35,73,87,73,36,19,58,32,92,53,68,71,69,46,28,43,40,30,97,76,69,27,45,59,96,25,34,84,13,68,61,87,98,69,37,50,87,40,32,65,70,47,35,41,13,93,51,73,95,88,74,28,24,14,68,50,55,37,81,49,24,54,15,30,55,55,27,89,87,28,67,59,98,63,83,65,30,93,98,30,68,32,19,53,92,95,47,30,82,56,76,48,80,99,46,36,12,37,83,39,48,92,86,44,46,48,91,82,10,51,90,10,47,56,78,84,74,88,63,48,45,17,63,88,67,42,98,66,88,77,36,82,38,96,98,15,57,93,23,39,97,50,52,74,50,23,92,50,17,69,93,17
10,78,27,31,62,94,61,81,33,77,63,78,87,97,21,67,56,99,78,71,40,43,48,23,69,21,87,45,23,75,76,92,47,78,53,86,25,88,82,29,78,56,92,24,22,41,82,57,21,10,52,80,48,54,96,64,87,36,76,15,79,74,86,67,66,89,31,24,20,37,47,84,49,74,44,92,72,81,20,27,75,69,44,82,43,28,10,31,82,86,77,74,73,85,32,32,59,67,91,26,90,35,96,94,18,29,35,14,91,84,88,85,58,78,18,54,24,43,50,26,93,60,39,64,69,94,57,81,26,25,95,70,81,25,75,29,36,85,18,25,35,74,52,81,24,40,43,33,39,87,98,41,80,95,72,24,54,81,94,20,14,80,97,68,44,44,21,13,59,39,86,80,20,53,41,63,33,18,40,40,66,52,82,89,90,45,42,94,60,54,99,20,67,83,46,54,74,29,10,96
66,14,57,90,95,68,85,80,85,66,73,46,88,16,28,14,19,58,81,39,34,35,15,48,55,48,66,28,31,28,90,99,34,73,95,29,70,61,49,18,17,66,91,96,41,35,38,82,48,17,84,53,20,55,48,62,51,51,80,11,54,94,96,92,48,39,99,48,25,82,64,68,52,46,84,51,87,33,76,40,44,74,21,46,45,52,92,92,79,45,46,90,65,50,85,50,42,86,99,51,65,27,24,93,76,95,20,85,76,92,65,68,94,29,28,50,22,60,74,63,64,51,77,56,57,35,36,41,27,36,57,55,63,27,52,20,85,25,43,25,48,29,90,33,18,35,14,87,26,35,80,31,23,74,54,51,85,76,46,98,76,69,20,37,95,55,34,29,28,24,75,20,94,61,85,16,74,84,88,11,38,46,31,41,99,90,25,58,71,31,11,91,73,15,16,53,36,43,82,66
80,81,94,74,94,53,50,45,85,72,66,66,20,57,71,99,65,17,19,55,79,42,28,28,39,68,83,18,80,70,68,38,51,97,35,19,66,95,45,71,89,53,77,17,24,65,31,14,31,92,52,64,18,81,77,54,48,20,49,34,81,37,48,30,60,93,61,22,22,80,23,84,69,57,68,46,51,10,94,19,16,72,23,64,14,71,14,90,52,83,82,69,59,72,84,39,77,31,49,95,68,79,22,82,20,91,42,34,13,60,41,19,35,39,77,17,41,57,40,63,60,10,18,22,89,77,63,67,99,61,13,58,32,85,75,13,30,75,38,37,21,56,10,83,33,44,90,20,73,43,84,15,31,98,86,91,56,57,15,14,41,52,60,32,89,69,90,29,42,35,46,14,19,52,25,79,92,33,10,35,12,88,95,69,45,68,73,44,72,99,80,63,11,54,95,57,68,33,36,81
64,99,75,62,29,84,80,15,25,41,53,26,81,50,64,87,79,15,59,77,83,38,62,72,88,82,55,72,24,90,84,12,41,50,48,19,82,11,69,59,63,58,86,52,91,90,95,86,55,69,21,12,94,19,85,88,16,46,62,49,55,62,79,86,73,12,92,15,88,82,63,96,27,11,81,15,21,49,94,54,71,42,46,60,72,37,34,64,92,91,57,71,10,86,60,72,62,80,61,51,19,20,55,87,54,42,82,77,27,67,79,17,38,80,60,22,90,48,49,57,77,92,67,41,61,71,90,36,33,76,26,36,72,29,15,43,13,92,98,94,36,38,85,52,14,14,85,54,98,15,27,74,99,66,26,53,78,75,78,21,37,71,56,72,24,69,99,38,26,48,93,78,45,26,15,17,55,91,69,89,88,71,77,22,40,16,37,70,71,94,20,23,22,64,73,16,38,39,37,77
81,71,71,37,10,53,71,15,64,66,47,73,31,16,13,35,54,64,65,44,83,94,93,19,14,81,28,56,73,94,49,70,67,98,24,77,68,39,22,21,30,62,96,16,15,64,58,77,33,36,99,63,82,69,92,81,36,63,87,80,72,13,77,70,82,20,40,37,84,62,86,79,32,40,79,81,35,87,92,43,57,73,72,18,65,96,82,69,27,46,91,66,57,72,10,72,26,96,83,62,81,86,60,63,67,48,18,40,66,73,97,47,12,68,31,40,43,82,28,76,76,55,56,53,58,47,58,11,59,64,44,16,83,65,58,67,89,47,57,56,51,11,37,25,14,20,90,24,98,97,71,86,49,42,47,16,41,13,72,69,30,73,27,45,50,84,94,49,47,75,48,28,93,32,95,13,45,64,33,66,34,48,13,79,62,50,95,40,89,84,37,23,41,30,50,90,32,54,59,72
51,20,25,30,12,67,56,35,80,56,44,49,73,49,54,95,88,72,54,79,62,63,37,10,75,88,51,51,60,39,23,93,23,56,38,94,80,70,39,16,70,11,93,55,16,30,31,19,76,47,73,49,25,41,75,97,69,14,34,18,87,78,51,95,40,60,71,60,40,51,83,25,75,88,82,17,15,74,74,25,77,83,23,90,76,73,41,12,96,72,65,20,43,24,42,75,35,38,92,92,54,89,18,72,89,67,57,80,61,42,50,22,89,71,40,20,89,94,84,32,60,13,49,77,30,50,15,99,52,99,48,80,11,24,27,95,50,96,36,70,58,34,26,45,21,92,63,36,46,54,46,74,89,68,73,51,65,29,64,50,99,88,66,53,83,14,51,41,72,20,27,16,71,29,65,58,82,10,60,94,21,89,36,97,26,23,12,38,44,18,64,82,32,46,31,78,12,90,55,34
19,90,80,95,64,82,29,78,80,34,51,50,98,99,19,75,16,80,39,61,94,86,45,67,64,53,31,42,23,91,73,46,15,43,47,99,43,15,13,12,82,61,25,76,70,29,63,75,18,39,10,61,51,20,35,25,13,52,97,34,25,81,87,59,47,26,61,13,64,57,64,81,40,63,69,91,66,23,16,31,35,31,82,98,56,72,26,28,92,49,48,94,40,35,26,93,27,38,82,54,44,10,87,68,99,62,86,47,67,63,25,74,73,54,39,12,42,67,87,17,71,65,76,53,34,85,20,94,18,81,37,91,62,71,38,59,24,76,63,15,63,42,16,58,18,82,95,57,74,26,20,84,10,30,64,81,34,69,19,82,74,55,99,18,33,69,92,12,70,20,74,97,49,35,61,45,50,47,61,71,46,64,43,44,82,79,41,48,33,89,80,38,71,64,51,74,29,85,43,82
11,28,57,46,93,30,67,45,45,45,87,10,39,82,96,37,92,27,27,52,24,78,20,88,47,39,73,27,67,77,44,18,27,61,58,45,90,21,59,85,75,91,35,43,23,31,30,55,30,52,67,26,77,24,74,40,53,76,39,73,84,33,95,42,33,93,41,51,89,80,16,68,21,90,68,21,74,28,30,41,82,93,37,84,95,46,51,13,34,65,21,97,81,35,55,15,75,28,63,93,92,65,99,61,15,16,18,77,84,92,26,39,80,16,73,13,24,81,10,39,69,14,90,49,57,16,88,10,54,16,82,56,38,56,40,62,29,77,94,38,28,57,81,67,55,41,49,43,99,46,29,83,76,55,59,18,71,75,69,46,58,23,17,76,14,14,75,93,87,21,66,55,58,68,33,17,18,65,68,34,17,99,67,85,81,82,72,48,27,38,12,43,58,88,80,37,94,32,88,83
99,82,29,72,93,15,81,13,97,36,98,62,14,43,82,48,24,79,21,92,14,78,25,10,91,60,32,82,54,55,51,21,29,96,83,36,38,94,67,61,85,74,59,74,71,97,88,52,37,51,41,28,58,38,55,80,92,20,80,72,22,55,55,70,15,88,79,18,49,61,21,76,15,84,64,18,31,50,55,91,59,79,22,66,22,84,95,16,36,62,54,58,92,87,93,20,56,47,53,15,70,48,35,74,90,46,39,38,21,43,84,64,52,32,33,27,83,26,42,86,89,51,31,59,42,32,65,90,67,98,21,16,36,74,27,67,79,60,36,83,75,29,56,64,16,84,62,25,52,10,31,61,21,45,56,33,90,22,65,32,60,50,36,73,54,32,51,33,75,80,22,57,19,47,95,19,24,86,60,53,63,26,87,56,29,13,31,68,83,50,72,22,59,38,44,54,95,17,63,87
45,32,18,58,61,95,68,72,97,27,87,25,51,34,41,23,97,87,49,77,35,66,14,93,26,40,92,13,32,14,73,26,37,29,38,29,70,13,13,82,24,98,26,75,36,49,90,25,62,85,97,50,36,47,88,80,11,27,46,53,62,59,83,61,71,79,56,84,64,99,42,98,78,85,35,12,63,24,67,99,20,75,60,60,61,17,63,92,42,31,60,55,92,76,82,39,59,95,77,44,39,28,64,89,44,23,50,47,52,46,74,73,47,83,73,44,67,34,44,38,25,18,54,31,16,32,72,55,59,99,19,76,65,45,78,76,22,29,10,78,17,58,68,97,38,95,94,11,21,41,75,78,68,97,64,73,50,17,14,20,59,46,44,91,95,93,90,88,80,40,52,39,87,30,19,76,67,78,53,89,86,38,70,10,53,83,77,29,55,30,48,29,46,17,50,43,38,39,72,57
77,45,73,53,73,65,65,86,81,46,40,95,49,64,79,99,62,76,47,46,87,79,50,11,14,31,22,44,45,83,94,28,41,52,26,15,44,90,15,59,66,51,62,71,62,82,58,72,80,61,82,28,25,27,47,60,60,51,48,43,80,92,32,31,91,40,32,46,48,30,96,56,45,54,35,67,77,97,32,68,61,70,20,20,36,85,47,10,46,55,48,40,95,30,39,45,79,19,12,15,16,95,36,58,30,16,20,11,96,87,97,68,63,90,20,29,88,64,39,76,17,68,15,94,49,27,72,65,23,29,39,78,51,59,91,74,34,21,49,63,67,79,79,38,99,98,10,60,70,54,19,17,18,86,50,33,54,28,37,37,72,20,97,35,35,49,90,37,12,97,28,99,46,40,86,29,71,44,86,58,38,23,87,20,65,71,52,97,35,69,16,43,41,26,17,28,18,22,26,69
80,93,75,68,74,54,66,20,14,65,38,25,45,59,16,77,13,25,38,31,32,34,51,48,78,28,26,99,31,49,17,16,90,63,92,82,84,35,89,66,24,42,76,29,18,38,52,78,89,19,60,93,73,55,99,72,81,39,57,12,79,95,73,64,37,81,58,82,29,59,58,31,55,87,13,89,53,14,11,42,83,30,16,24,60,92,94,82,21,83,81,22,71,48,32,91,97,42,27,61,12,22,18,31,20,66,74,94,11,62,73,78,87,75,85,53,54,13,93,91,13,11,14,42,19,29,47,41,72,82,30,60,45,94,97,31,28,16,98,70,58,78,31,66,23,36,49,63,35,98,49,40,71,85,28,20,96,49,71,79,89,13,77,36,41,76,62,57,36,43,17,75,92,76,56,66,17,51,43,60,21,66,81,63,87,46,61,10,34,46,84,46,39,13,95,32,16,75,65,52
79,29,21,12,70,87,74,35,61,29,52,40,97,26,71,44,49,94,83,25,42,64,39,46,20,49,61,96,10,74,23,11,50,19,25,27,52,81,21,57,44,50,36,85,56,48,12,58,85,57,39,68,76,96,66,10,97,63,48,90,49,14,98,80,67,79,24,64,11,15,39,52,28,25,70,35,35,28,85,96,68,18,71,28,34,56,34,12,25,30,62,34,65,92,21,44,17,41,33,52,82,51,69,40,94,85,25,15,20,33,12,32,56,61,14,14,99,97,29,77,90,69,59,19,97,90,43,83,54,34,11,98,78,73,21,50,62,82,36,94,41,77,30,98,25,80,40,28,56,18,84,18,61,37,71,83,46,20,31,77,42,13,86,28,52,87,87,13,94,88,20,69,87,95,64,18,20,84,91,40,94,21,39,54,20,52,17,37,36,77,83,58,30,15,28,28,50,56,80,85
22,37,62,67,98,98,62,20,56,73,37,56,94,63,25,52,63,57,97,93,66,86,78,64,77,82,98,52,13,31,15,24,48,29,62,65,96,64,15,96,51,16,38,72,55,45,89,92,74,14,61,95,84,23,89,69,73,84,46,57,75,42,44,17,52,81,76,93,12,90,17,43,16,30,25,49,50,52,67,16,45,72,76,70,58,20,95,75,25,48,24,41,89,45,18,44,98,49,78,34,63,47,94,80,72,39,62,38,13,20,83,13,95,80,40,83,53,61,10,98,74,36,23,87,79,46,56,12,47,87,84,77,84,72,46,84,90,32,91,46,17,46,35,59,78,99,93,22,40,45,97,71,66,13,94,50,91,32,30,77,44,57,51,89,54,63,81,63,99,74,72,10,34,25,45,94,74,84,53,85,29,21,73,63,97,64,96,58,41,15,54,36,43,95,18,39,46,46,93,92
18,12,35,27,56,88,56,74,64,46,27,33,76,39,96,96,44,79,33,54,31,67,71,40,21,33,74,69,30,58,72,28,31,59,70,24,89,10,74,88,92,96,98,70,18,38,13,64,26,71,40,12,55,94,20,13,98,33,50,52,37,53,13,97,29,45,11,11,34,59,93,81,94,89,19,36,23,60,46,38,12,34,93,37,47,66,67,84,63,59,69,11,34,86,11,93,19,24,35,61,86,41,44,37,62,17,87,90,68,62,46,78,21,30,63,40,40,60,69,49,55,73,58,96,96,67,48,81,26,48,97,13,82,66,56,56,90,62,70,84,38,37,28,23,14,24,77,62,84,11,67,86,18,29,71,44,17,72,13,82,73,98,42,79,57,62,80,72,32,60,79,57,14,88,80,49,94,82,69,76,94,15,28,96,45,88,77,46,93,36,38,58,14,23,97,14,93,68,54,84
37,43,45,70,27,64,81,63,38,87,75,61,61,76,22,47,18,39,90,21,82,37,24,67,19,45,43,81,19,65,87,76,24,17,66,10,77,20,56,91,69,18,11,38,24,42,80,64,77,71,90,62,40,17,70,81,52,89,64,15,12,61,61,82,82,81,28,76,17,34,93,40,53,94,60,73,63,21,50,47,64,48,13,51,20,61,87,81,53,70,33,33,29,39,40,14,72,42,79,62,71,61,53,14,72,98,87,44,44,57,90,60,44,82,79,79,29,27,54,92,86,13,45,37,55,76,32,48,77,25,99,96,24,69,15,26,38,55,19,49,62,75,53,67,80,45,81,17,54,52,65,43,61,15,17,73,61,94,73,27,28,82,87,79,31,35,95,50,48,52,94,65,62,50,18,21,43,36,91,47,13,27,41,66,83,59,38,75,55,82,12,45,75,13,71,51,20,69,43,21
39,62,82,72,30,14,34,97,39,30,34,89,53,18,23,16,23,46,94,82,62,36,75,43,36,36,88,64,45,10,11,49,24,43,32,31,43,94,76,81,78,27,67,27,32,61,75,41,28,31,77,92,47,64,12,46,50,25,74,62,73,84,57,64,19,27,70,49,23,16,16,59,65,14,62,72,61,50,45,87,55,98,50,45,27,94,45,44,41,31,69,66,77,32,99,15,86,80,71,48,68,38,97,44,60,26,11,92,41,74,44,13,29,59,68,20,77,59,60,56,59,24,91,39,88,88,42,54,77,74,16,21,69,79,85,66,98,62,65,25,22,13,67,38,40,23,34,17,85,30,53,58,46,45,92,97,43,52,21,91,74,39,81,31,49,34,57,29,30,92,63,45,64,44,32,83,79,64,97,27,21,90,33,65,26,27,90,26,70,59,14,91,74,90,13,90,21,29,93,97
36,54,68,90,48,16,22,78,27,46,41,30,69,77,53,91,28,96,69,11,82,68,70,23,57,85,19,64,43,69,20,33,93,11,23,91,58,17,57,31,44,13,68,48,81,56,56,31,45,46,83,59,70,54,13,60,52,54,54,80,78,31,46,75,28,69,65,69,56,51,21,89,11,92,46,95,90,38,84,54,97,20,53,78,77,93,27,54,92,21,58,17,55,23,15,48,61,44,63,76,30,33,63,54,54,85,57,59,60,25,43,25,33,93,60,36,11,88,85,21,83,32,80,67,65,47,52,64,31,81,22,41,84,73,46,80,13,43,39,61,74,59,16,19,14,34,37,18,32,21,68,99,42,26,26,23,57,72,99,70,69,53,63,14,26,74,52,89,79,57,62,33,75,79,87,52,61,16,79,88,77,17,61,82,55,39,90,90,23,93,27,69,78,46,40,44,50,24,28,64
53,75,80,61,29,12,31,13,51,37,21,60,39,73,26,63,94,86,90,58,59,22,48,70,48,31,19,27,48,40,68,99,30,29,70,70,40,13,43,11,44,51,58,88,40,77,44,31,34,25,80,76,54,12,52,66,20,82,55,49,19,27,20,80,94,48,50,81,70,30,50,96,70,68,73,96,75,85,14,32,53,74,10,96,36,43,34,84,61,12,80,13,49,98,13,46,75,54,11,45,83,48,92,59,94,81,23,14,29,73,84,56,34,87,94,63,34,39,21,99,66,64,94,77,89,21,45,72,44,24,48,78,77,56,12,39,31,96,33,64,34,93,11,71,99,75,28,26,83,63,14,89,28,39,36,58,30,39,55,66,52,82,82,36,58,45,31,80,56,98,56,25,57,27,43,19,78,83,80,81,99,81,60,78,86,63,42,83,46,91,39,47,35,90,96,74,18,82,49,38
58,56,29,60,75,15,82,26,36,29,13,87,84,61,20,33,34,64,11,68,38,12,51,59,36,97,81,63,56,34,24,67,47,67,22,88,51,45,44,45,19,14,32,30,37,69,92,39,20,80,74,21,37,58,78,83,30,72,44,29,46,67,21,23,13,49,74,44,19,90,65,40,53,74,65,81,68,41,20,97,81,13,97,66,42,80,96,20,42,54,59,62,56,43,32,74,96,11,66,49,75,28,46,23,84,47,99,86,26,75,15,21,13,49,26,66,58,95,73,29,93,97,47,97,35,72,69,75,89,83,65,39,71,93,43,22,44,58,86,26,68,19,43,44,30,21,70,31,64,53,21,65,91,62,21,96,47,30,22,10,20,86,72,86,91,72,57,88,12,37,10,93,96,56,82,73,36,84,18,34,40,41,21,89,49,15,32,33,63,46,84,46,92,49,63,31,95,29,67,42
24,22,76,48,45,28,73,51,16,31,51,17,61,43,43,18,81,51,14,33,98,56,61,44,68,14,53,77,97,76,98,45,45,62,78,64,81,78,63,15,70,73,65,18,27,34,60,56,31,55,95,50,25,68,44,20,47,60,79,61,37,55,21,26,75,80,87,80,88,79,88,72,27,27,42,18,40,23,28,10,85,18,27,47,45,68,89,85,93,52,89,35,65,85,37,67,74,33,50,23,56,12,84,45,18,39,10,40,91,80,63,65,74,16,39,45,80,33,30,50,56,45,74,99,76,23,45,72,12,18,21,10,44,25,60,72,23,36,77,33,60,64,20,93,87,41,66,65,63,55,49,15,88,43,25,48,57,98,63,49,35,15,54,99,71,77,40,24,18,67,47,22,22,48,49,35,70,34,30,47,72,81,78,59,37,52,81,95,92,11,49,12,28,27,15,84,95,62,15,38
22,71,12,76,33,48,40,91,28,23,73,70,76,54,11,64,97,58,41,24,67,53,20,69,72,78,89,33,20,11,29,43,60,10,91,19,10,28,32,95,50,15,42,66,50,81,43,24,47,70,29,90,66,30,90,25,44,68,33,81,61,91,69,32,95,78,66,96,34,88,92,41,16,59,41,83,49,67,99,31,39,16,85,72,65,24,41,27,56,12,55,50,52,58,67,46,46,50,85,45,36,18,58,67,37,22,86,25,68,87,47,28,59,40,24,58,53,46,67,25,93,65,99,57,86,50,78,75,69,66,81,69,51,23,73,96,75,32,65,96,72,72,59,14,72,32,45,64,90,70,53,38,48,67,83,34,97,21,71,48,25,60,99,54,84,30,45,96,73,21,20,10,21,96,51,76,99,15,96,22,41,44,32,27,76,90,69,73,12,85,41,80,74,88,99,80,16,90,26,79
42,95,54,27,86,32,65,98,56,54,76,98,59,15,27,99,26,63,20,44,64,71,93,87,79,64,43,70,67,98,75,69,77,53,13,93,41,17,84,60,90,24,95,63,64,59,40,22,81,54,42,44,40,96,63,90,47,21,36,17,75,26,93,54,62,56,24,18,35,14,61,52,56,84,50,71,65,99,34,61,16,19,85,68,95,77,35,93,24,61,71,87,15,62,27,45,23,57,28,60,30,97,40,82,97,54,24,16,14,22,96,45,98,62,28,24,12,67,67,42,76,76,72,44,12,46,87,59,53,30,28,23,62,86,85,39,66,13,98,45,96,89,25,15,88,58,46,24,32,70,64,80,47,44,99,27,27,22,17,99,29,20,42,35,51,31,53,33,90,21,96,25,60,48,75,63,81,55,92,72,92,72,60,53,25,30,25,79,22,20,68,25,67,41,87,50,69,14,56,98
53,60,54,25,31,62,99,34,67,83,18,34,68,93,83,49,38,50,27,53,81,68,51,70,97,24,26,84,58,69,72,98,76,15,40,77,72,67,91,90,94,61,73,67,54,83,44,15,24,19,28,88,62,62,57,73,76,59,96,29,15,62,51,26,76,52,10,38,20,86,38,59,31,19,86,94,57,29,90,40,30,57,31,36,28,83,48,92,60,13,70,16,20,17,61,37,61,67,18,72,83,68,29,97,76,80,77,30,25,83,35,41,99,37,74,55,78,55,53,75,81,33,48,96,13,51,24,88,41,44,42,26,62,84,43,82,71,51,65,54,42,39,73,46,81,29,91,95,87,47,33,25,81,88,42,69,91,61,29,91,10,70,40,75,49,38,94,42,39,32,90,32,26,79,69,37,63,31,23,68,62,23,70,72,25,91,38,79,34,34,27,87,27,20,60,14,89,48,89,27
77,24,45,33,82,30,80,44,28,42,37,75,90,97,76,86,87,77,18,79,33,85,87,62,56,77,37,76,62,53,99,74,51,15,38,56,57,47,24,47,85,49,76,75,61,83,93,80,39,51,66,92,75,51,54,29,11,36,11,27,35,25,76,17,10,62,56,80,19,45,58,74,31,47,59,20,18,36,62,42,53,96,58,98,66,22,34,31,81,29,11,51,74,42,22,28,44,78,58,55,48,96,97,91,93,14,10,90,61,69,61,78,32,17,14,33,50,22,60,49,97,13,85,82,41,81,84,77,89,99,87,36,78,36,28,36,19,45,28,78,19,76,84,18,71,62,55,91,85,55,63,58,21,10,13,62,14,67,85,40,98,97,34,54,28,52,77,81,28,96,97,82,97,32,31,18,47,64,19,59,80,95,51,24,14,45,56,54,93,39,46,84,85,90,56,31,95,84,13,58
